time_s,impulse_re,impulse_im,impulse_mag,step_re,step_im,step_mag
3.847412109375e-08,2.3176800892911746,8.709662240989495,9.012760806124552,2.1370538146623008e-06,2.547381869251731e-06,3.325079456878457e-06
3.85675048828125e-08,-33.51781310748036,-56.9634088523763,66.09291749946408,2.1339237942732356e-06,2.5420624102951795e-06,3.3189926269278183e-06
3.8660888671875e-08,83.08761509432128,-108.63134308583257,136.7637396486874,2.14168283059491e-06,2.5319180038668764e-06,3.3162349321437184e-06
3.87542724609375e-08,182.24654449491788,48.003432235317355,188.4625492948368,2.158701703463393e-06,2.536400746257015e-06,3.33066386628085e-06
3.884765625e-08,22.944623406715245,203.9090989542381,205.1959463040273,2.1608443593357243e-06,2.555442550541682e-06,3.3465706289262733e-06
3.8941040039062497e-08,-164.662874186574,83.28887742107655,184.52885746529353,2.1454675162262602e-06,2.5632203815020246e-06,3.342623159635178e-06
3.9034423828125e-08,-103.53889191055339,-86.95770554513359,135.21074177645582,2.1357986621843203e-06,2.5550999414700385e-06,3.330190930905993e-06
3.91278076171875e-08,1.2233292279320014,-73.5202387385224,73.53041573776964,2.1359129013028954e-06,2.548234343003856e-06,3.3249995772656045e-06
3.922119140625e-08,-2.595070114935446,-55.11524288463978,55.17630276789364,2.1356705638226797e-06,2.5430874727881884e-06,3.3209008794950354e-06
3.93145751953125e-08,45.402656912263765,-90.22450883605111,101.00427342147162,2.139910435958652e-06,2.534661966286775e-06,3.3171867534502017e-06
3.9407958984374996e-08,126.58542786362227,-25.598386855854155,129.1477756565644,2.1517314628526548e-06,2.5322714919282875e-06,3.32300273804623e-06
3.95013427734375e-08,90.93149222951219,77.56958259343651,119.52228421012462,2.1602229901421536e-06,2.5395152334668592e-06,3.334021743802662e-06
3.95947265625e-08,9.96752694815531,79.35331754986774,79.97687540553424,2.161153795576155e-06,2.5469255469343458e-06,3.340271765853796e-06
3.96881103515625e-08,0.987916359244552,47.820508276599845,47.83071179237476,2.161246050949058e-06,2.551391207192109e-06,3.343737666875215e-06
3.9781494140625e-08,-7.378467320813706,67.67073693786269,68.07180339698463,2.160557021713167e-06,2.5577105570160184e-06,3.348117372127994e-06
3.9874877929687496e-08,-63.54719533826524,48.436389592369615,79.90200167770173,2.154622743828185e-06,2.5622337306046616e-06,3.3477516124213842e-06
3.996826171875e-08,-48.85992847833934,-21.26419274165717,53.286569638725865,2.150060018573555e-06,2.56024799971509e-06,3.3432959640919666e-06
4.00616455078125e-08,7.662246541692829,-1.77382768720541,7.864889492521826,2.150775548188349e-06,2.560082352964515e-06,3.343629332423859e-06
4.0155029296875e-08,-31.528460769004475,30.565729185307596,43.91249980463671,2.147831301058431e-06,2.5629366965712972e-06,3.3439234154564824e-06
4.02484130859375e-08,-37.82601683417151,-27.930438503893008,47.02038860493154,2.144298964281314e-06,2.5603284463936267e-06,3.3396556411747483e-06
4.0341796874999996e-08,27.683403253730283,-0.7543109555677331,27.693677992031574,2.1468841453712924e-06,2.5602580059784644e-06,3.34126212542857e-06
4.04351806640625e-08,-42.60853043136287,65.52847589105029,78.16308603250216,2.142905199353227e-06,2.5663773033486613e-06,3.343401734245862e-06
4.0528564453125e-08,-114.2614515092049,-41.49277342783511,121.56203991264726,2.132235032067516e-06,2.5625025509472583e-06,3.3335934898525295e-06
4.06219482421875e-08,0.6699611336692075,-119.60714109591162,119.60901742367896,2.1322975955767026e-06,2.551333182912789e-06,3.325055495226221e-06
4.071533203125e-08,71.3389963738785,-30.51339281116992,77.59071815933274,2.1389595013660115e-06,2.5484837266749297e-06,3.327148486859412e-06
4.08087158203125e-08,23.72896285443034,12.477446445809244,26.809519726301936,2.1411754018278815e-06,2.5496489179018635e-06,3.329465678746506e-06
4.0902099609375e-08,16.527020929702907,-1.6129583497857871,16.605542913406406,2.1427187576642123e-06,2.5494982937395605e-06,3.3303431090845573e-06
4.09954833984375e-08,17.164945451279895,16.137074994577986,23.559298413281503,2.144321685309504e-06,2.55100523494694e-06,3.332528049216583e-06
4.10888671875e-08,-4.291375710835762,24.050680790060575,24.430537283427473,2.1439209403853353e-06,2.5532511786486484e-06,3.333989888990885e-06
4.11822509765625e-08,-36.68594471142191,20.471139891488296,42.011023646495325,2.1404950678628454e-06,2.555162851258144e-06,3.333253115500654e-06
4.1275634765625e-08,-68.92518338437976,-45.126206844800066,82.38358725359112,2.134058573076584e-06,2.5509487950769585e-06,3.325890218937819e-06
4.13690185546875e-08,21.180048893594638,-122.15486879930008,123.97744328106332,2.136036446294797e-06,2.5395415105760472e-06,3.318421730859201e-06
4.146240234375e-08,131.9731235478435,-34.558085768823766,136.42274968266747,2.148360596626108e-06,2.5363143455842075e-06,3.3239048892457703e-06
4.15557861328125e-08,75.84945164853237,74.87894644662089,106.583281692482,2.155443705819361e-06,2.543306825324401e-06,3.333818707833103e-06
4.1649169921875e-08,10.275958586993566,60.028168688159234,60.90136583801473,2.1564033137684637e-06,2.5489124831669844e-06,3.3387168341259633e-06
4.17425537109375e-08,-3.5015764878719793,59.565859804323026,59.668691054259625,2.156076323288334e-06,2.5544749688542777e-06,3.342754474733016e-06
4.1835937499999996e-08,-54.09645052760835,34.37565388883002,64.09455156228657,2.1510245917632336e-06,2.5576850976659175e-06,3.341954495978738e-06
4.19293212890625e-08,-21.70257568815887,-31.607823598205727,38.34131328104914,2.1489979230130577e-06,2.554733439334298e-06,3.3383910824178893e-06
4.2022705078125e-08,28.113039027316503,15.169113459660695,31.9444043065993,2.1516232251194907e-06,2.5561499886258803e-06,3.3411652558988584e-06
4.21160888671875e-08,-36.99404454777889,35.63333830485409,51.364327414570816,2.148168581066872e-06,2.5594775647737334e-06,3.3414897362199e-06
4.220947265625e-08,-31.90693414290322,-39.89875902227225,51.08780106754365,2.14518899065924e-06,2.5557516674773423e-06,3.3367203046492865e-06
4.2302856445312496e-08,36.94103353691901,-24.893092697107566,44.5455499775518,2.1486386843428025e-06,2.5534270561598024e-06,3.337160159024928e-06
4.2396240234375e-08,35.025320409402035,14.674203882217125,37.97506194014897,2.1519094814757603e-06,2.5547973889197994e-06,3.3403149724085453e-06
4.24896240234375e-08,51.76761166588944,44.58154607119877,68.31837137760789,2.156743737203837e-06,2.5589605826141924e-06,3.3466136334123095e-06
4.25830078125e-08,-5.812639252738496,140.10215170509554,140.22267893418697,2.156200930925963e-06,2.5720438523962233e-06,3.356279492708436e-06
4.26763916015625e-08,-176.77806591963449,88.82832509247315,197.840733745659,2.139692725307247e-06,2.580338977969434e-06,3.3520790861733997e-06
4.2769775390624996e-08,-175.57799759930117,-113.32771165759398,208.97560496509388,2.1232965866154175e-06,2.569756006849065e-06,3.3334718132105953e-06
4.28631591796875e-08,-13.181940736466805,-181.85462305255913,182.33175117671664,2.1220656070422486e-06,2.5527737330898844e-06,3.3196108466121826e-06
4.295654296875e-08,104.75966666931507,-116.8886795639634,156.9635345259303,2.1318484616567538e-06,2.541858225293689e-06,3.3175022382752737e-06
4.30499267578125e-08,148.05920626898398,7.439906663173549,148.246014355052,2.1456747913437376e-06,2.5425529919681674e-06,3.3269349298076555e-06
4.3143310546875e-08,51.170335011364045,123.58271849980432,133.75758482036485,2.1504532711146963e-06,2.5540936144843234e-06,3.3388386398263537e-06
4.3236694335937496e-08,-86.52118435458972,62.18906003454332,106.55230889145919,2.1423735950854894e-06,2.5599010645485846e-06,3.338091982135379e-06
4.3330078125e-08,-52.06378552158786,-62.16081084122798,81.08393285526319,2.1375116815205464e-06,2.5540962525010333e-06,3.330520057840309e-06
4.34234619140625e-08,52.20182437151467,-49.88941606537187,72.20792410157107,2.1423864856763334e-06,2.549437389794733e-06,3.330082710458101e-06
4.3516845703125e-08,72.90932632800813,45.71689502906039,86.05698319545084,2.1491950348268372e-06,2.5537066066767194e-06,3.33773227367155e-06
4.36102294921875e-08,-24.883367240166976,120.67274504505741,123.2115796584008,2.146871331709317e-06,2.5649754848455998e-06,3.344870065155634e-06
4.370361328125e-08,-168.96223816553535,24.358728537811324,170.70906707578797,2.1310929977009385e-06,2.5672501952132056e-06,3.336514787869554e-06
4.37969970703125e-08,-93.71070486796555,-179.69744159458446,202.6644189849073,2.12234193700465e-06,2.550469367232266e-06,3.3180158665622452e-06
4.3890380859375e-08,130.17725793367572,-149.36628476905457,198.1322929480226,2.1344983826002634e-06,2.5365209776023433e-06,3.31512021126533e-06
4.39837646484375e-08,155.42906474524983,34.025047081232294,159.10970428123844,2.1490129375966156e-06,2.539698365421819e-06,3.3269091351108305e-06
4.40771484375e-08,66.85482752407212,101.53026236254792,121.56464181118308,2.1552560947079333e-06,2.549179646025743e-06,3.3381799983655207e-06
4.41705322265625e-08,-11.138406972322926,128.24390920183154,128.72670413417998,2.1542159480607372e-06,2.5611555481911976e-06,3.34666462211405e-06
4.4263916015624997e-08,-128.36944431125883,70.08331065494056,146.25452015284276,2.1422283229511045e-06,2.5677001932902e-06,3.3439836229079284e-06
4.43572998046875e-08,-99.46876183941916,-81.97313150984253,128.89386669425753,2.132939553077184e-06,2.5600452316684923e-06,3.332155867493248e-06
4.445068359375e-08,31.691202529370813,-68.6524233865875,75.61406981910751,2.135898997649324e-06,2.55363420824433e-06,3.3291308471844467e-06
4.45440673828125e-08,15.168006862110078,10.254138859994749,18.308899364218288,2.1373154436026335e-06,2.554591778584649e-06,3.330774153357535e-06
4.4637451171875e-08,-4.4182803638881145,-12.227762685996444,13.001514591729928,2.1369028478411135e-06,2.5534499037732736e-06,3.329633642338328e-06
4.4730834960937496e-08,9.712374946702374,29.408366899791517,30.97066791042914,2.1378098262144323e-06,2.5561961685045164e-06,3.3323219689784106e-06
4.482421875e-08,-102.47414203853907,27.215277288567382,106.02651132819702,2.1282404025499446e-06,2.5587376342181094e-06,3.328144451764382e-06
4.49176025390625e-08,-106.28781026705076,-159.40414199409665,191.59013308685473,2.118314844096051e-06,2.543851871446444e-06,3.310353473963053e-06
4.5010986328125e-08,126.37325986785812,-216.215536877452,250.43833412006637,2.130116057938692e-06,2.523660845358645e-06,3.3024624877028634e-06
4.51043701171875e-08,269.98382751168106,-5.67782939221432,270.04352401874826,2.1553281707373293e-06,2.5231306281363496e-06,3.318377267613442e-06
4.5197753906249996e-08,158.5920112004038,207.86989487585896,261.45997631050466,2.170138093658265e-06,2.5425423065518807e-06,3.342756456302626e-06
4.52911376953125e-08,-57.207742227476935,231.5717478038986,238.5334361294405,2.1647958179253526e-06,2.564167353801634e-06,3.3557853256144336e-06
4.5384521484375e-08,-183.59830249552238,91.17965092862958,204.99284236944487,2.1476507127728775e-06,2.5726820550907458e-06,3.3512828201540663e-06
4.54779052734375e-08,-157.74803516988518,-56.07338090891785,167.41764138380378,2.1329196035315488e-06,2.567445710315926e-06,3.3378321573363798e-06
4.55712890625e-08,-71.79175406459946,-126.68214456888425,145.61051371464774,2.126215417513553e-06,2.5556156516495204e-06,3.3244493319388e-06
4.5664672851562496e-08,39.27030133044651,-142.94358234079954,148.23975276222302,2.1298826270494162e-06,2.542267038308369e-06,3.3165526829942153e-06
4.5758056640625e-08,147.6593503474833,-50.19305028887968,155.9571288602827,2.1436716166753714e-06,2.537579821087789e-06,3.3218427639687485e-06
4.58514404296875e-08,109.82066298865702,106.56660891976217,153.02620741535,2.153927086302608e-06,2.5475314148162577e-06,3.336063279163596e-06
4.594482421875e-08,-42.732334455853476,131.5229713516532,138.29079651666885,2.1499365789956346e-06,2.559813528229834e-06,3.3428838736952743e-06
4.60382080078125e-08,-114.05607573936366,25.09927273554579,116.78510994521848,2.139285590477493e-06,2.5621573934205922e-06,3.3378426185613426e-06
4.6131591796874996e-08,-72.0027063974025,-60.47685299269045,94.03105591478827,2.132561704931349e-06,2.556509835737559e-06,3.329198396846091e-06
4.62249755859375e-08,-6.544106699163946,-70.88955831779482,71.19097422413937,2.131950591451752e-06,2.549889900176876e-06,3.323725594482119e-06
4.6318359375e-08,20.141878683606702,-45.00043579024135,49.302479635579836,2.1338315164020643e-06,2.5456875889733195e-06,3.321710740122253e-06
4.64117431640625e-08,28.112688108581533,-41.703623150626505,50.294288110876494,2.136456785738376e-06,2.5417931466258793e-06,3.3204156362663156e-06
4.6505126953125e-08,67.23196247530673,-22.35556283178435,70.8513088644586,2.1427351611404277e-06,2.5397054994620228e-06,3.3228629214557038e-06
4.65985107421875e-08,52.72063539157807,50.295228388219094,72.86340229988464,2.1476584138350762e-06,2.5444022584606784e-06,3.3296275340308553e-06
4.669189453125e-08,-33.690272060379854,34.1316998039008,47.95839199770999,2.1445122885755314e-06,2.5475896059155103e-06,3.330036900098888e-06
4.67852783203125e-08,5.357209107765713,-59.929863983570236,60.16883152026103,2.145012565060815e-06,2.5419931281387245e-06,3.326079970141018e-06
4.6878662109375e-08,121.0027190703136,12.529872313418382,121.64972553442036,2.156312257454466e-06,2.5431632150918206e-06,3.334270788380053e-06
4.69720458984375e-08,31.499245418261395,165.22987028922338,168.20556619123354,2.1592537763442328e-06,2.5585930064457335e-06,3.3479508722933568e-06
4.70654296875e-08,-152.562623882965,90.71032093491989,177.49286332180012,2.1450069004567242e-06,2.567063879921712e-06,3.3452760075374465e-06
4.7158813476562497e-08,-112.83171854301592,-96.73531062313297,148.62273389601063,2.134470247052744e-06,2.5580303700795857e-06,3.331588601523739e-06
4.7252197265625e-08,50.65482590189184,-83.14328103208585,97.35870052507572,2.139200586629764e-06,2.550266135461721e-06,3.328668879825686e-06
4.73455810546875e-08,36.889220575699916,53.676994660574266,65.13090165561935,2.1426454418226854e-06,2.5552786966086132e-06,3.334723182920187e-06
4.743896484375e-08,-97.50928074373468,21.31059996128991,99.81082858022268,2.133539655718076e-06,2.5572687611801937e-06,3.3304076296197867e-06
4.75323486328125e-08,-52.411978899073375,-142.77522580365297,152.09135621527284,2.128645226536217e-06,2.5439358696103947e-06,3.3170378667036376e-06
4.7625732421874996e-08,159.39328582911418,-112.19587603850778,194.92084077247844,2.1435299755180618e-06,2.533458593588732e-06,3.318604104344635e-06
4.77191162109375e-08,178.35195098951976,140.86738790282607,227.27305030806738,2.1601851564881523e-06,2.5466133240264346e-06,3.3394070330555257e-06
4.78125e-08,-85.28165288398804,239.15072484900665,253.90161384762862,2.152221232604333e-06,2.568946124869878e-06,3.35134904576603e-06
4.79058837890625e-08,-276.3830601182519,14.857019443424742,276.7820928945215,2.126411535217802e-06,2.5703335296396803e-06,3.3359017477583636e-06
4.7999267578125e-08,-149.7700546777937,-254.80205483127045,295.55905742241606,2.1124254400238917e-06,2.5465391482986255e-06,3.308655750222078e-06
4.8092651367187496e-08,150.2319312949279,-272.2971547943748,310.990954353524,2.1264546670063895e-06,2.5211110082329887e-06,3.2981525384170473e-06
4.818603515625e-08,322.61862160562254,-14.336989258920129,322.9370283317202,2.156582016314043e-06,2.5197721658522423e-06,3.316639528331779e-06
4.82794189453125e-08,176.5414276081615,277.21737130923776,328.6584041486412,2.1730681237505966e-06,2.5456597743790447e-06,3.3470298411207073e-06
4.8372802734375e-08,-164.9227803255552,281.66318039710166,326.39496114634125,2.1576670096210735e-06,2.571962549403921e-06,3.357159257459119e-06
4.84661865234375e-08,-315.74787178101906,-36.75013493297038,317.87936540743624,2.1281812769657417e-06,2.568530682555322e-06,3.3356416796256227e-06
4.8559570312499996e-08,-70.59469652128331,-298.5114113369855,306.7452915291953,2.1215888767168673e-06,2.54065455588628e-06,3.3099947030402404e-06
4.86529541015625e-08,257.83262573208873,-147.55260529319077,297.0680632796321,2.145666264251663e-06,2.5268755345179584e-06,3.3149636022878298e-06
4.8746337890625e-08,205.3810435894852,208.39927728197318,292.59465449244755,2.1648455243036596e-06,2.5463366486684357e-06,3.342212810766183e-06
4.88397216796875e-08,-139.94076027698873,256.51313954706774,292.2026816221834,2.1517773258647072e-06,2.5702908175836584e-06,3.3520949489923973e-06
4.893310546875e-08,-286.15015264975233,-29.417136704397503,287.6582656440829,2.1250555403694604e-06,2.5675437338948324e-06,3.332887918175101e-06
4.9026489257812496e-08,-115.68193418333239,-248.5539844742275,274.15578252958915,2.114252723029342e-06,2.5443328210380473e-06,3.308125463317317e-06
4.9119873046875e-08,117.67405383337493,-229.47865741366252,257.8907465458137,2.1252415720506475e-06,2.5229032344997843e-06,3.2987410432196375e-06
4.92132568359375e-08,234.3484020774647,-55.58932888458879,240.85129653398178,2.1471259137973833e-06,2.5177120923371e-06,3.3089309254804198e-06
4.9306640625e-08,168.38514356775036,127.11711584071789,210.97942485937907,2.162850356525573e-06,2.529582770269003e-06,3.3281692649810654e-06
4.94000244140625e-08,8.233849721344772,164.7916054053924,164.99718025869487,2.163619264611123e-06,2.544971634787451e-06,3.3403785629878973e-06
4.9493408203125e-08,-84.91242442965816,89.49408947736843,123.36657518917202,2.1556898206793987e-06,2.553328931961546e-06,3.341629428553182e-06
4.9586791992187497e-08,-108.72018375438546,0.3500202204471718,108.72074719087456,2.1455371179728426e-06,2.55336161817598e-06,3.335113952741865e-06
4.968017578125e-08,-67.53841215926431,-94.51763407723735,116.16806905752199,2.1392301251381457e-06,2.5445352033726245e-06,3.3242991636585793e-06
4.97735595703125e-08,43.188461388391595,-118.42877244907314,126.057991975483,2.143263227306373e-06,2.53347587586731e-06,3.318445008603482e-06
4.9866943359375e-08,115.83952497560433,-56.617710565670215,128.93549044491849,2.154080761071795e-06,2.5281886995266436e-06,3.321415665892161e-06
4.99603271484375e-08,148.0211865234992,12.887943034722001,148.581192401632,2.1679035403308864e-06,2.5293922244804473e-06,3.3313106708083135e-06
5.0053710937499996e-08,147.70676190388357,129.4545800131344,196.40716839898582,2.181696957427624e-06,2.5414811836735684e-06,3.3494668562348474e-06
5.01470947265625e-08,17.971087802925116,231.05079651906732,231.74863660637982,2.1833751657002355e-06,2.5630575825184275e-06,3.366955789062538e-06
5.0240478515625e-08,-148.94483221823435,177.12838147069792,231.42823200065084,2.1694661329064185e-06,2.579598501930669e-06,3.3705951600556956e-06
5.03338623046875e-08,-212.39574312474238,32.22344450184345,214.8262136543744,2.1496318136326847e-06,2.5826076492748967e-06,3.3601754722447087e-06
5.042724609375e-08,-162.39241839561632,-116.0827892388353,199.61590996171813,2.134466994287879e-06,2.5717673985708305e-06,3.3421455536909384e-06
5.0520629882812496e-08,0.12400829353520829,-166.89358572455083,166.89363179598814,2.134478574652205e-06,2.5561822431656448e-06,3.3301751374251557e-06
5.0614013671875e-08,98.11194887931156,-39.95508330128816,105.93565591673806,2.1436406401908612e-06,2.5524510860946626e-06,3.33319692505314e-06
5.07073974609375e-08,10.890293951733554,44.8367003772523,46.14030995858893,2.144657617104078e-06,2.5566381070649506e-06,3.337057791693035e-06
5.080078125e-08,-37.01595842496226,-21.328191056032285,42.72087208661768,2.141200926650575e-06,2.554646399770289e-06,3.3333106120115153e-06
5.08941650390625e-08,14.75444973548154,-45.27316769974936,47.61673550934041,2.142578753072407e-06,2.5504186198276245e-06,3.3309576475063073e-06
5.0987548828124996e-08,34.86490694788747,-21.882167429792737,41.16298079476672,2.1458345701885124e-06,2.5483751801201302e-06,3.331489465879852e-06
5.10809326171875e-08,54.495083892257654,-1.2472942989229565,54.50935618306573,2.15092352760765e-06,2.5482587030524208e-06,3.3346805603083694e-06
5.117431640625e-08,43.17141707820505,54.281552546951374,69.35602496861955,2.1549550381136103e-06,2.5533277201054505e-06,3.3411545403572896e-06
5.12677001953125e-08,-17.55454470039066,60.41299106562825,62.911775758864835,2.1533157282142206e-06,2.5589693141197576e-06,3.344412142063427e-06
5.1361083984375e-08,-38.004151896658946,30.203347176923796,48.544389398509445,2.149766756510004e-06,2.561789817121509e-06,3.3442882911769133e-06
5.1454467773437496e-08,-58.623372413064665,3.9671639472978595,58.757452147498796,2.14429228386645e-06,2.56216028592274e-06,3.3410559303024086e-06
5.15478515625e-08,-28.35336416809378,-67.59698285441871,73.3025603281981,2.1416445392877645e-06,2.5558478235346016e-06,3.334516371189031e-06
5.16412353515625e-08,85.16165764130287,-26.274225573447573,89.12262822481667,2.149597257561153e-06,2.55339423679587e-06,3.3377523122929284e-06
5.1734619140625e-08,30.178393680417702,122.13119683985803,125.80447005836646,2.15241543031085e-06,2.564799310719514e-06,3.348296236731083e-06
5.18280029296875e-08,-145.21454940058555,69.52667783967603,161.00069654829818,2.1388547454608194e-06,2.5712919753371107e-06,3.3445839867782194e-06
5.1921386718749995e-08,-126.15886458658443,-112.84303748152567,169.26195739690934,2.1270735526619013e-06,2.5607542649277643e-06,3.328949429441585e-06
5.20147705078125e-08,30.243766023217503,-151.72254691712402,154.70751961778078,2.129897830128669e-06,2.54658583861043e-06,3.319874124149589e-06
5.2108154296875e-08,125.58101532022228,-49.0727320297699,134.8285000944663,2.1416250611735873e-06,2.5420032409538416e-06,3.323904087013734e-06
5.22015380859375e-08,78.01334444224779,79.41387152970874,111.32225699473523,2.148910242875042e-06,2.5494192091814084e-06,3.334269565598503e-06
5.2294921875e-08,-61.13371246196911,61.59267448978081,86.78126727691186,2.143201345165886e-06,2.5551709665037572e-06,3.334997852170914e-06
5.23883056640625e-08,-46.490310884251855,-82.56469866540881,94.7537781401045,2.138859903780821e-06,2.5474607620995775e-06,3.326300951874058e-06
5.2481689453124997e-08,105.40931534630597,-71.4719368545193,127.35525713339582,2.1487034250503433e-06,2.540786441824467e-06,3.3275399549490176e-06
5.25750732421875e-08,128.62432703965317,76.02099947238723,149.41020670350588,2.16071485207492e-06,2.547885570803517e-06,3.3407199155101146e-06
5.266845703125e-08,24.036767518809125,169.7188229194915,171.41249967820605,2.162959496502641e-06,2.5637345575629665e-06,3.3542702134970487e-06
5.27618408203125e-08,-151.52790309105242,157.97288096716824,218.89754803614974,2.1488092467633033e-06,2.5784866637567998e-06,3.3564824823238907e-06
5.2855224609375e-08,-265.25429452688564,-76.08483831622269,275.9506176593224,2.1240387956752823e-06,2.5713815732646233e-06,3.3351977453906017e-06
5.2948608398437496e-08,-17.32008445221318,-313.3250279957227,313.80337552988846,2.122421380562252e-06,2.5421220949422688e-06,3.311654761937217e-06
5.30419921875e-08,312.58849147759776,-98.21264842699668,327.6542221844319,2.1516120783137608e-06,2.5329506256982928e-06,3.323443005043269e-06
5.31353759765625e-08,170.68788372512384,282.0381950381403,329.6663420959645,2.1675515596430724e-06,2.559288421011303e-06,3.353839141287734e-06
5.3228759765625e-08,-217.04322166948856,248.46562607359385,329.9135150502533,2.1472832412132433e-06,2.582491082625841e-06,3.3585838548169734e-06
5.33221435546875e-08,-319.5252047557736,-102.42002191962192,335.5386972678932,2.117444766892178e-06,2.572926712903123e-06,3.3321951039531795e-06
5.3415527343749996e-08,-54.995317804066474,-349.43769702561633,353.73887132026744,2.112309095734938e-06,2.5402948967135966e-06,3.3037778191327717e-06
5.35089111328125e-08,310.17405880412554,-221.63601139649225,381.2223344752655,2.1412743246149618e-06,2.519597686176693e-06,3.306573488286962e-06
5.3602294921875e-08,354.83929015060176,192.83538516872903,403.85196249090455,2.1744105620374726e-06,2.5376053851090754e-06,3.341781318823046e-06
5.36956787109375e-08,-7.914784121803914,409.59517659892543,409.67163985416374,2.173671449506567e-06,2.575854934681607e-06,3.3704415459882352e-06
5.37890625e-08,-345.218613707938,200.11482991922583,399.02610992769786,2.1414336273036165e-06,2.594542415747062e-06,3.364132626288287e-06
5.3882446289062496e-08,-347.62805793741006,-162.40790726833106,383.69466377396253,2.1089708020689826e-06,2.579376149992634e-06,3.3318071923702773e-06
5.3975830078125e-08,-62.995012406191925,-362.02307219939996,367.463027245937,2.1030880891184535e-06,2.545569063782607e-06,3.301954174285126e-06
5.40692138671875e-08,253.1555170865011,-219.86357389427693,335.30241120054285,2.1267287105260672e-06,2.5250373701755368e-06,3.3013313570374695e-06
5.416259765625e-08,256.45220247802746,108.75530932912815,278.55959768621426,2.150677188906889e-06,2.535193353041355e-06,3.324547744910502e-06
5.42559814453125e-08,-2.019305932965121,214.84699039074493,214.85647971707007,2.1504886184675923e-06,2.5552565790727174e-06,3.3397511109442063e-06
5.4349365234374996e-08,-156.88094883855544,71.6663428823216,172.4752063648916,2.1358384810333275e-06,2.561949053719321e-06,3.3354743247274557e-06
5.44427490234375e-08,-146.37282912338392,-85.84632413573749,169.68970644444363,2.122169631633988e-06,2.553932398694438e-06,3.320568421600534e-06
5.45361328125e-08,-27.414042237434014,-205.99639252389164,207.81251994202142,2.119609604496337e-06,2.5346956750273513e-06,3.304152998950787e-06
5.46295166015625e-08,196.5197370200252,-165.63945881178526,257.01446915277154,2.137961362164833e-06,2.5192276347452446e-06,3.3041468886497506e-06
5.4722900390625e-08,262.5320470698018,106.57767108357054,283.34056489013074,2.1624775994705456e-06,2.5291802615004857e-06,3.3276210967259415e-06
5.4816284179687495e-08,12.224612971814512,279.67701010626973,279.9440500248097,2.1636191801496767e-06,2.55529756041788e-06,3.3482523171035256e-06
5.4909667968749997e-08,-241.15122003547367,112.78524259378963,266.2225044423131,2.1410995654857193e-06,2.565829873721621e-06,3.341824395477034e-06
5.50030517578125e-08,-196.4589115727247,-178.25165296929907,265.2729834013013,2.1227534879279637e-06,2.5491840589606943e-06,3.3172913253088966e-06
5.5096435546875e-08,82.90050473748359,-269.42612945152484,281.89170423579225,2.130495051175544e-06,2.5240240261200674e-06,3.302984475821047e-06
5.51898193359375e-08,295.97299317168023,-53.396311679293824,300.7510245833849,2.1581341307380847e-06,2.5190376762134928e-06,3.3170911564863126e-06
5.5283203125e-08,185.86467245744205,236.07179385860522,300.4589295117255,2.175490878105021e-06,2.5410829548147905e-06,3.345125280758319e-06
5.5376586914062496e-08,-111.25913489367034,245.7965829699548,269.8046613700249,2.1651010785208343e-06,2.56403637107114e-06,3.3558821779656895e-06
5.5469970703125e-08,-215.2436285182202,7.470958482211869,215.37324540975956,2.145000812918242e-06,2.564734037482138e-06,3.3434845850458687e-06
5.55633544921875e-08,-73.32858034680196,-136.83358851991852,155.24339484472688,2.1381531122388835e-06,2.5519559985151287e-06,3.3292909379827667e-06
5.565673828125e-08,53.23033582310886,-91.15186674534067,105.55629523150805,2.1431239626911147e-06,2.5434438918183284e-06,3.3259716099643473e-06
5.57501220703125e-08,74.4798326581718,-24.990132087595992,78.56050009097936,2.150079171673476e-06,2.5411102185948167e-06,3.328675650692193e-06
5.5843505859374996e-08,86.81428827026542,19.242857366369396,88.92135968087297,2.1581862188569175e-06,2.5429071895280776e-06,3.335287803146455e-06
5.59368896484375e-08,62.85031872539352,100.85688782230257,118.83717593869385,2.1640554197632804e-06,2.5523255878659754e-06,3.346266840268753e-06
5.60302734375e-08,-56.731180708190095,122.84386720222044,135.31091077123858,2.15875764715076e-06,2.5637972136484095e-06,3.351610170029211e-06
5.61236572265625e-08,-122.38797203631461,1.0086159246207698,122.39212803626354,2.147328594586334e-06,2.563891402025159e-06,3.3443324019162114e-06
5.6217041015625e-08,-17.628140608663234,-86.70364860819042,88.47753400322233,2.1456824120221704e-06,2.555794686792583e-06,3.3370704958538825e-06
5.6310424804687496e-08,74.19353775097885,1.538989727733309,74.2094975955773,2.1526108857013085e-06,2.555938403484687e-06,3.3416395298786527e-06
5.640380859375e-08,0.4105294813450604,96.07845142875418,96.07932849162994,2.152649222499798e-06,2.5649105733263617e-06,3.3485317565002054e-06
5.64971923828125e-08,-99.3838205713174,50.43923656364499,111.45070828162176,2.1433683847633408e-06,2.5696207803540944e-06,3.3461887256445352e-06
5.6590576171875e-08,-103.0153523345703,-39.34072574561564,110.27173490431447,2.1337484208307304e-06,2.5659469943195003e-06,3.3372093582894844e-06
5.66839599609375e-08,-57.20142306559009,-93.48796412445199,109.59928027529854,2.1284067352050987e-06,2.55721673399782e-06,3.327081702499189e-06
5.6777343749999996e-08,13.812740358906575,-118.40903545568374,119.21196027986424,2.1296966212371498e-06,2.5461592496077323e-06,3.3194178138450637e-06
